,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
71,-3865.532958984375,,18.711145401000977,0.04801591858267784,0.0,6.355008125305176,0.6877626776695251,1.0,-0.006670964956283569,3.1705169677734375,0.22742317616939545,1.3530640602111816,6.669371604919434,-5.524692058563232,4.406278133392334,3.1150872707366943,4.2289910316467285,-0.3551352620124817,-10.067185401916504,-2.0978312492370605,-4.669596195220947,-8.05547046661377,-4.800975799560547
72,-3906.496826171875,,18.96463966369629,0.036611683666706085,0.0,10.349554061889648,0.00024251553986687213,1.0,-0.003920584321022034,3.6037027835845947,0.22293546795845032,1.092105746269226,6.164060592651367,-4.202149868011475,4.114243507385254,3.318641424179077,4.232766628265381,-4.280455112457275,1.2675318717956543,-6.764453887939453,-0.9861583709716797,-12.477335929870605,-1.9727946519851685
73,-3959.811767578125,,27.752605438232422,0.04798983782529831,0.0,10.941165924072266,0.0026261850725859404,1.0,-0.00948284924030304,3.3733885288238525,0.19175642728805542,2.7773492336273193,5.36140251159668,0.06751647591590881,3.906968593597412,3.8418569564819336,4.202868938446045,-4.498136520385742,-10.581032752990723,-0.11333488672971725,-5.6846818923950195,-6.249449253082275,-4.5923051834106445
74,-3940.979736328125,,13.883635520935059,0.05417230352759361,0.0,2.3091468811035156,0.006383948959410191,1.0,-0.004298953115940094,3.4187183380126953,0.3038511574268341,-0.8929718732833862,6.967206954956055,-5.659746170043945,4.715400695800781,2.662165403366089,4.742133617401123,-3.17311429977417,0.3424597680568695,-9.5339937210083,-11.018503189086914,-6.457204341888428,-5.858585834503174
75,-3955.569580078125,,17.272640228271484,0.03618301823735237,0.0,7.233895301818848,0.0002352988230995834,1.0,-0.00031165819615125656,3.5262162685394287,0.24192747473716736,0.8299387693405151,6.71075439453125,-5.1252288818359375,4.0205607414245605,3.1550745964050293,4.162425518035889,-11.58991813659668,-5.3459672927856445,-3.945394515991211,-2.4403364658355713,-11.690732955932617,0.3329479396343231
76,-3902.57763671875,,25.46196937561035,0.07714185863733292,0.0,4.568526744842529,0.0001957800122909248,1.0,-0.007356497049331665,3.342573404312134,0.22436505556106567,1.7373206615447998,5.948175430297852,-1.8948314189910889,4.074261665344238,3.7281148433685303,4.233157634735107,-1.2402852773666382,-3.1007609367370605,-3.0857322216033936,-4.458411693572998,-9.08296012878418,-9.153218269348145
77,-3876.684326171875,,13.127079963684082,0.3752891719341278,0.0,26.596708297729492,0.0016046283999457955,1.0,-0.012008521556854248,3.974910020828247,0.2986094653606415,-1.773018717765808,5.22737979888916,-2.9728479385375977,3.805434226989746,2.9134976863861084,4.722489833831787,-4.429828643798828,-0.7562939524650574,-6.820694923400879,-7.577468395233154,-7.322359085083008,-6.050121784210205
78,-4080.3515625,,22.131254196166992,0.048019204288721085,0.0,4.344563961029053,0.041315749287605286,1.0,-0.004322605729103088,3.4239635467529297,0.23996637761592865,2.200099229812622,5.624804496765137,-1.087762713432312,3.8230233192443848,3.567375659942627,4.000545024871826,-8.540846824645996,-9.673737525939941,-2.061614513397217,-4.3296918869018555,-9.688946723937988,-1.1534943580627441
79,-3992.3662109375,,20.224096298217773,0.03849158436059952,0.0,7.795663833618164,0.014959506690502167,1.0,-0.0014774757623672486,3.115593910217285,0.24369429051876068,1.5377954244613647,6.0290327072143555,-3.0703861713409424,4.036194324493408,3.1883041858673096,4.282526016235352,-4.911373138427734,-5.994511604309082,-2.6267096996307373,-4.101196765899658,-7.87822961807251,-6.7347187995910645
80,-3915.89111328125,,18.071359634399414,0.03578958287835121,0.0,7.1539154052734375,0.006762622389942408,1.0,-0.011201685667037964,3.272514581680298,0.25529175996780396,1.4607436656951904,6.307267189025879,-3.6046273708343506,3.7918198108673096,3.5044798851013184,4.222719192504883,-1.9164329767227173,-7.717121601104736,-8.323737144470215,0.37042880058288574,-14.392950057983398,-1.0313308238983154
81,-3840.39111328125,,20.571237564086914,0.024614783003926277,0.0,64.5077133178711,0.0004957917844876647,1.0,-0.0142351233959198,3.593946695327759,0.22365397214889526,1.4942002296447754,6.071715831756592,-2.098615884780884,3.9711108207702637,3.605210542678833,4.546284198760986,-0.012045631185173988,-3.0816702842712402,-2.7480530738830566,-2.5608725547790527,-9.092355728149414,-5.607105255126953
82,-3886.636474609375,,15.98492431640625,0.04528946802020073,0.0,5.8306379318237305,0.00039614445995539427,1.0,-0.008625542521476745,2.976898193359375,0.1802402138710022,1.2691622972488403,6.4676289558410645,-5.468166828155518,3.875279664993286,3.3701210021972656,4.124112606048584,-10.42519760131836,-9.48882007598877,-2.75114107131958,-4.064242839813232,-10.128202438354492,-3.5218873023986816
83,-3884.03076171875,,14.469477653503418,0.030937595292925835,0.0,9.48834228515625,0.0033327958080917597,1.0,-0.0012943851947784424,3.127931833267212,0.2696738839149475,0.8248103260993958,6.366919040679932,-4.392108917236328,3.5882670879364014,3.118381977081299,4.153388023376465,-5.557353973388672,-6.682437419891357,-7.613887310028076,-1.0464171171188354,-12.53665542602539,-8.09139347076416
84,-3919.625,,21.594388961791992,0.044601451605558395,0.0,7.348745346069336,0.8177679777145386,1.0,-0.007527313232421875,3.2691569328308105,0.23015128076076508,1.1532528400421143,6.475093364715576,-3.145536184310913,4.0222344398498535,3.1747045516967773,4.594805717468262,0.1903391033411026,-7.603698253631592,-0.9903634786605835,-5.5608954429626465,-5.698350429534912,-6.535938739776611
85,-3976.466064453125,,24.739566802978516,0.0452113077044487,0.0,7.224667549133301,0.000846235197968781,1.0,-0.00842527449131012,3.420858860015869,0.23659761250019073,1.9235364198684692,6.063408374786377,-2.09456467628479,4.1505045890808105,3.5376062393188477,4.525347709655762,-2.0422236919403076,-4.293710231781006,-1.4557833671569824,-5.123174667358398,-6.221252918243408,-6.639709949493408
86,-4038.099365234375,,25.01398277282715,0.061040181666612625,0.0,6.390320301055908,0.4358721673488617,1.0,-0.00523589313030243,3.491501808166504,0.17114907503128052,1.9565683603286743,5.552143573760986,-2.6240055561065674,3.7988269329071045,3.754300594329834,3.9793107509613037,-4.932487487792969,-0.10213702917098999,-3.684743642807007,-3.548656463623047,-8.998469352722168,-2.186842203140259
87,-4256.11328125,,25.812480926513672,0.054984595626592636,0.0,4.879117965698242,0.010626650415360928,1.0,-0.0002046246826648712,3.363892078399658,0.22894155979156494,2.04559326171875,5.6621575355529785,-2.027832269668579,3.8339734077453613,3.5241053104400635,4.166029453277588,-5.910804748535156,-0.5371191501617432,-3.8597991466522217,-2.8815412521362305,-11.130541801452637,-2.3711938858032227
88,-3876.628173828125,,21.716938018798828,0.03480358049273491,0.0,15.283047676086426,0.00021009818010497838,1.0,-0.007780448198318481,3.3684241771698,0.21631786227226257,1.7648745775222778,5.792575836181641,-1.3010120391845703,4.085803508758545,3.606288194656372,4.292277812957764,-1.044455647468567,-6.049810409545898,-1.0983223915100098,-6.242522239685059,-9.707070350646973,-4.633471965789795
89,-3962.670166015625,,18.956634521484375,0.03555970638990402,0.0,7.247341156005859,0.4318293631076813,1.0,-0.007645384669303894,3.351870536804199,0.2625409662723541,-0.21578769385814667,7.27937650680542,-6.035186290740967,5.087372303009033,2.717506170272827,5.104942798614502,1.3483256101608276,-6.3386921882629395,-0.6484767198562622,-5.977715969085693,-10.62710952758789,-6.040421009063721
90,-4188.92578125,,17.4365177154541,0.03395211324095726,0.0,3.9057936668395996,0.012414067052304745,1.0,-0.00829697847366333,3.357128143310547,0.23273976147174835,0.9114038944244385,7.117283344268799,-6.026429653167725,3.4696240425109863,3.461256980895996,4.415618419647217,0.30670344829559326,-9.541630744934082,-3.928494453430176,-2.292001962661743,-7.508786678314209,-5.757077693939209
91,-3875.252197265625,,21.06871223449707,0.07618319988250732,0.0,4.747513294219971,6.923777982592583e-05,1.0,-0.007120453119277954,3.3464882373809814,0.16727979481220245,0.9980521202087402,5.652008533477783,-2.361912488937378,4.261096000671387,3.3360366821289062,4.356789588928223,-0.7157453894615173,-1.9587987661361694,-4.221548557281494,-4.202805995941162,-8.578252792358398,-13.675960540771484
92,-3940.967041015625,,14.357049942016602,0.034485284239053726,0.0,5.106415271759033,0.028011953458189964,1.0,-0.009007446765899658,3.8731882572174072,0.2349633425474167,0.6673916578292847,6.442976474761963,-4.411267280578613,4.377773284912109,3.132798910140991,4.4775004386901855,-2.4472339153289795,0.23471230268478394,-6.6230950355529785,-11.16777515411377,-2.1225316524505615,-7.351826190948486
93,-3894.208984375,,5.648275852203369,0.14901873469352722,0.0,11.815600395202637,0.0017442544922232628,1.0,-0.006016634702682495,4.218362808227539,0.14815770089626312,-2.606492757797241,2.92274808883667,-1.8321062326431274,1.084718942642212,3.181074857711792,4.185573101043701,-3.237454891204834,-0.3216301202774048,-7.111220836639404,-5.555752754211426,-4.934589385986328,-9.765077590942383
94,-3973.56201171875,,17.071123123168945,0.03465660288929939,0.0,6.893207550048828,0.16741423308849335,1.0,-0.009495716691017151,3.125127077102661,0.21377135813236237,0.9229630827903748,6.779629707336426,-5.351587295532227,4.082132816314697,3.364084243774414,4.253491401672363,1.6269606351852417,-11.012578010559082,-1.7716175317764282,-4.2877607345581055,-7.211465358734131,-6.1254754066467285
95,-3899.05126953125,,18.77401351928711,0.04459962248802185,0.0,5.107427597045898,0.6786310076713562,1.0,-0.004774929583072662,3.0147080421447754,0.26690787076950073,1.7162470817565918,5.9191436767578125,-2.050292491912842,3.861017942428589,3.4440248012542725,4.0840349197387695,-9.432951927185059,-8.803873062133789,-4.177704811096191,-2.8897016048431396,-14.061971664428711,-0.5881051421165466
96,-3815.849609375,,20.64357566833496,0.0480862595140934,0.0,8.659940719604492,0.019359944388270378,1.0,-0.007183748483657837,3.121922254562378,0.24725866317749023,1.0858447551727295,6.339643478393555,-3.329911708831787,4.345419883728027,3.2246785163879395,4.519227981567383,0.9089570045471191,-6.569314002990723,-1.2895092964172363,-5.816155910491943,-7.1920952796936035,-8.910334587097168
97,-4081.5712890625,,23.04149627685547,0.05061874911189079,0.0,5.221852779388428,1.7683445548755117e-05,1.0,-0.0030421796441078186,3.4235267639160156,0.20720916986465454,2.0510759353637695,5.417584419250488,-0.6738859415054321,3.88739275932312,3.3098487854003906,4.32031774520874,-0.8689794540405273,-5.839820861816406,-1.1989578008651733,-6.652765274047852,-4.654088020324707,-12.819826126098633
98,-3820.765380859375,,25.222753524780273,0.058067549020051956,0.0,12.31786060333252,0.0020448369905352592,1.0,-0.007774160504341126,3.265942335128784,0.22224032878875732,2.308483839035034,5.754055500030518,-1.8193366527557373,3.6321005821228027,3.731353521347046,4.214068412780762,0.07638703286647797,-9.488070487976074,-0.6259521842002869,-5.446484088897705,-5.970541477203369,-9.127500534057617
99,-3867.94482421875,,13.315946578979492,0.01953725703060627,0.0,51.20132827758789,0.015774980187416077,1.0,-0.011348035335540772,3.5619139671325684,0.22461113333702087,0.01414033304899931,5.990723133087158,-2.301433801651001,3.989563226699829,3.2587482929229736,4.54892110824585,-1.5143728256225586,1.214074730873108,-10.080037117004395,-7.514212131500244,-7.758725643157959,-5.22978401184082
