,,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
0.97,13,-3816.454345703125,,19.322668075561523,0.08103596419095993,0.0,6.011702060699463,0.00137839384842664,1.0,-0.0034342533349990844,2.917682409286499,0.26308709383010864,1.827957034111023,5.434415817260742,-1.1157351732254028,4.016139030456543,3.443685293197632,4.0963568687438965,-6.703639984130859,-3.4267475605010986,-5.4947004318237305,-12.905163764953613,-10.974563598632812,-8.555158615112305
0.97,14,-3783.190673828125,,17.414655685424805,0.06347386538982391,0.0,7.070733547210693,0.02998889982700348,1.0,-0.005652468800544739,2.9828388690948486,0.27528953552246094,1.0468807220458984,6.794329643249512,-6.528424263000488,4.186229705810547,3.277303457260132,4.378125190734863,-9.029586791992188,-6.178520202636719,-2.7661287784576416,-4.050898551940918,-8.846802711486816,-4.7458367347717285
0.97,15,-3760.98193359375,,20.317686080932617,0.0656159296631813,0.0,9.642476081848145,0.006093427538871765,1.0,-0.0045345741510391235,3.2908382415771484,0.25411632657051086,1.399656057357788,6.108688831329346,-3.248758554458618,3.8147737979888916,3.480464458465576,4.350709915161133,-3.1493942737579346,-2.5432283878326416,-3.291245460510254,-3.8461713790893555,-7.2439093589782715,-3.654458999633789
0.97,16,-3769.392333984375,,19.635452270507812,0.06385864317417145,0.0,10.639974594116211,0.005481397733092308,1.0,-0.00330363929271698,3.2219128608703613,0.2437502145767212,1.5383251905441284,6.118124961853027,-4.030651569366455,3.6142654418945312,3.5499765872955322,4.206338882446289,-6.399479866027832,-1.0674725770950317,-3.835357427597046,-3.7513115406036377,-6.916027069091797,-4.977131366729736
0.97,17,-3801.43310546875,,15.177915573120117,0.05603492259979248,0.0,10.258096694946289,0.02688533067703247,1.0,-0.005269768238067627,3.051396369934082,0.23581956326961517,0.15260407328605652,6.355072498321533,-4.197898864746094,4.299609184265137,3.0421977043151855,4.434706687927246,-0.5003989934921265,-2.6751437187194824,-9.365671157836914,-9.719684600830078,-5.409301280975342,-9.765880584716797
0.97,18,-3799.63037109375,,16.267271041870117,0.052670884877443314,0.0,11.433575630187988,42.386390686035156,1.0,-0.005087740421295166,3.1220273971557617,0.2501400411128998,0.5818706750869751,5.8450798988342285,-2.2684123516082764,4.173267364501953,3.052612543106079,4.576849937438965,1.179522156715393,-2.600259780883789,-10.507532119750977,-6.191666126251221,-3.100112199783325,-16.339881896972656
0.97,19,-3765.706787109375,,18.91638946533203,0.07086881995201111,0.0,6.838990688323975,0.00174912775401026,1.0,-0.00536806046962738,3.0283329486846924,0.2685975432395935,1.067716360092163,6.384876728057861,-3.7653980255126953,3.8406429290771484,3.456793785095215,4.2784104347229,-0.8809635043144226,-10.156784057617188,-3.275405168533325,-3.6104202270507812,-9.848295211791992,-4.174490451812744
0.97,20,-3756.058349609375,,25.884319305419922,0.05814998224377632,0.0,22.225555419921875,0.008223469369113445,1.0,-0.004581969380378723,3.2482755184173584,0.2380860298871994,1.8058549165725708,5.585742473602295,-1.1081440448760986,3.9797160625457764,3.677687644958496,4.372435569763184,-2.5743582248687744,-1.5745182037353516,-2.7265782356262207,-3.889535903930664,-11.98098373413086,-4.056735038757324
0.97,21,-3936.07275390625,,0.1557798981666565,0.27316534519195557,0.0,10.145971298217773,0.08207815140485764,1.0,-0.003594781756401062,4.06230354309082,0.1466652899980545,-3.15490460395813,0.2980026304721832,-2.6561319828033447,1.23695969581604,3.195680618286133,3.9161601066589355,-3.6766815185546875,-1.8145619630813599,-6.105524063110352,-6.814242362976074,-6.271162509918213,-6.296078205108643
0.97,22,-3765.657958984375,,21.238628387451172,0.06928572803735733,0.0,10.896483421325684,2.556095023464877e-05,1.0,-0.003529917001724243,2.9857234954833984,0.2522592842578888,1.7882639169692993,5.831648349761963,-2.30790114402771,3.7940988540649414,3.609804630279541,4.207701206207275,-12.500031471252441,-2.5148704051971436,-3.7859506607055664,-3.4773201942443848,-11.086421012878418,-1.8997763395309448
0.97,23,-3778.695556640625,,24.60462760925293,0.08726156502962112,0.0,9.424739837646484,0.07792072743177414,1.0,-0.002722572386264801,3.2356088161468506,0.257678747177124,2.4459445476531982,5.312542915344238,-0.12342389672994614,3.688833236694336,3.8157224655151367,4.175124168395996,-5.7922444343566895,-7.563555717468262,-1.499826431274414,-6.019215106964111,-6.135699272155762,-8.42428207397461
0.97,24,-3759.5791015625,,20.715164184570312,0.04896076023578644,0.0,22.31266212463379,0.013176316395401955,1.0,-0.004922882616519928,3.301276922225952,0.24352627992630005,0.8381310701370239,6.3037190437316895,-3.457777976989746,4.409258842468262,3.221029043197632,4.72384786605835,-1.6984987258911133,-1.450724482536316,-2.3444066047668457,-4.424098491668701,-8.325061798095703,-6.73904275894165
0.97,25,-3757.8642578125,,18.346847534179688,0.06855081021785736,0.0,9.095051765441895,0.004358711186796427,1.0,-0.005368115305900574,3.210366725921631,0.24619406461715698,0.843802273273468,6.147355079650879,-3.781985282897949,3.686990737915039,3.559354782104492,4.247625350952148,-1.692241907119751,-1.8631861209869385,-3.7746572494506836,-3.8535637855529785,-9.216397285461426,-4.331120491027832
0.97,26,-3755.791748046875,,18.328899383544922,0.044396307319402695,0.0,33.52358627319336,6.97263385518454e-05,1.0,-0.006190224885940552,3.1882526874542236,0.22210082411766052,0.7287609577178955,6.227569580078125,-3.933148145675659,3.9819114208221436,3.339613199234009,4.468626976013184,-1.0617247819900513,-1.335086703300476,-4.0163421630859375,-3.0941162109375,-9.01302719116211,-10.722615242004395
0.97,27,-3777.559814453125,,18.19796371459961,0.05882301554083824,0.0,9.098836898803711,1.3082129955291748,1.0,-0.003739127516746521,2.9376940727233887,0.27036309242248535,1.3119838237762451,6.218674659729004,-3.7697129249572754,3.61515212059021,3.5099875926971436,4.245180130004883,-7.503439426422119,-8.891457557678223,-5.137547969818115,-2.2576956748962402,-10.318892478942871,-4.997744083404541
0.97,28,-3762.562255859375,,18.879465103149414,0.0665045753121376,0.0,8.958039283752441,0.005506596993654966,1.0,-0.0049801689386367795,3.0097360610961914,0.25635576248168945,0.6863378286361694,6.795095443725586,-5.325931072235107,4.403119087219238,3.118602752685547,4.613160133361816,0.9684877395629883,-8.961226463317871,-1.6952102184295654,-5.37422513961792,-6.67387056350708,-9.884221076965332
0.97,29,-3803.4619140625,,15.165410995483398,0.050996311008930206,0.0,11.572562217712402,0.06800433993339539,1.0,-0.007114903330802918,3.199502468109131,0.25133225321769714,-0.17036794126033783,5.938671588897705,-3.099982261657715,4.266231536865234,3.0399560928344727,4.531458377838135,-2.3664517402648926,0.48924779891967773,-6.062839508056641,-12.25745677947998,-7.432962894439697,-3.2543787956237793
0.97,30,-3794.403564453125,,14.478967666625977,0.06331346929073334,0.0,5.937607288360596,0.0015082284808158875,1.0,-0.0030524906516075133,2.9901232719421387,0.2552545666694641,0.30862343311309814,7.296658515930176,-8.109145164489746,3.9706497192382812,3.1251683235168457,4.442489147186279,-2.935450553894043,-10.181036949157715,-7.686190605163574,-2.660399913787842,-6.974626064300537,-9.975933074951172
0.97,31,-3751.83154296875,,22.746675491333008,0.0563967190682888,0.0,20.311220169067383,0.015874002128839493,1.0,-0.005289385914802551,3.2590606212615967,0.23571307957172394,1.5691492557525635,5.793548107147217,-1.6584876775741577,3.715082883834839,3.596085786819458,4.360912799835205,-1.2582600116729736,-3.496838092803955,-2.626995086669922,-4.367687225341797,-6.394834995269775,-5.6923346519470215
0.97,32,-3756.025634765625,,23.989364624023438,0.06232355162501335,0.0,18.240325927734375,0.07102113962173462,1.0,-0.0047595247626304625,3.240157127380371,0.23252612352371216,1.8579277992248535,5.494852542877197,-0.6813646554946899,3.4399373531341553,3.7648348808288574,4.250321865081787,-1.8665368556976318,-2.821566343307495,-3.8212943077087402,-3.561445713043213,-7.220563888549805,-5.627594470977783
0.97,33,-3823.47314453125,,18.191097259521484,0.07617554068565369,0.0,8.382848739624023,0.042105406522750854,1.0,-0.0036015793681144713,2.8940157890319824,0.2480970025062561,1.975786805152893,5.258188247680664,-0.5152103304862976,3.8214759826660156,3.62614107131958,3.997811794281006,-5.845968246459961,-4.722940921783447,-9.125503540039062,-5.977169513702393,-11.805580139160156,-1.8397302627563477
0.97,34,-24867.998046875,,,,0.0,,0.0010500227799639106,1.0,,,,,,,,,,,,,,,
0.97,35,-3768.00244140625,,19.709754943847656,0.07694223523139954,0.0,6.9913249015808105,0.005484613589942455,1.0,-0.004041047394275665,2.873610019683838,0.26760169863700867,1.4607393741607666,6.167924404144287,-3.5687947273254395,3.9937784671783447,3.462122917175293,4.272487163543701,-2.8936073780059814,-9.852676391601562,-2.338258981704712,-4.592833518981934,-10.152935981750488,-7.363566875457764
0.97,36,-3760.03759765625,,22.945329666137695,0.0639541745185852,0.0,14.899724960327148,0.001310169231146574,1.0,-0.0038721457123756407,3.0655312538146973,0.25735387206077576,1.8589038848876953,5.724693298339844,-1.5583701133728027,3.7929892539978027,3.6877846717834473,4.280201435089111,-2.3604183197021484,-4.398621559143066,-2.427119016647339,-4.148646831512451,-9.791884422302246,-7.299411773681641
0.97,37,-3752.3583984375,,20.8898868560791,0.0666007548570633,0.0,12.057429313659668,0.001415050239302218,1.0,-0.004538543522357941,3.160383701324463,0.231439471244812,1.2052313089370728,5.9597697257995605,-2.9736833572387695,3.9987940788269043,3.42385196685791,4.405580997467041,-1.2389286756515503,-2.204225778579712,-3.385721206665039,-4.1647748947143555,-9.033682823181152,-11.269327163696289
0.97,38,-3761.929443359375,,22.333263397216797,0.06884725391864777,0.0,12.350110054016113,0.0073721446096897125,1.0,-0.004790552854537964,3.184220314025879,0.23877938091754913,1.8385989665985107,5.222714424133301,-0.6547854542732239,3.412012815475464,3.7441093921661377,4.205558776855469,-2.3492584228515625,-0.8025904297828674,-5.466860294342041,-3.1597511768341064,-7.776473045349121,-8.905620574951172
0.97,39,-3780.42822265625,,17.711904525756836,0.06463945657014847,0.0,8.22777271270752,1.4130899906158447,1.0,-0.0036667582392692567,2.9290151596069336,0.2621029317378998,1.4716700315475464,5.962650299072266,-3.0169389247894287,3.222799777984619,3.6923887729644775,4.037830352783203,-6.898688793182373,-10.719918251037598,-6.879215717315674,-1.6438261270523071,-10.694801330566406,-3.3202998638153076
0.97,40,-3767.10595703125,,28.205718994140625,0.07258430123329163,0.0,19.671642303466797,0.004679466597735882,1.0,-0.004228255450725555,3.485717296600342,0.23898346722126007,2.162416934967041,5.357840538024902,0.5734970569610596,3.9840445518493652,3.75527024269104,4.463722229003906,-0.15228977799415588,-4.853333473205566,-1.4342637062072754,-6.140796184539795,-6.292042255401611,-5.97592830657959
0.97,41,-3784.245849609375,,16.391372680664062,0.0655655562877655,0.0,6.558751583099365,0.007019571959972382,1.0,-0.004046964645385742,3.071556329727173,0.25786784291267395,0.9758241772651672,6.603355884552002,-5.511741638183594,3.513977527618408,3.390958547592163,4.228923320770264,-9.46920108795166,-7.799688816070557,-4.476863384246826,-4.088529109954834,-5.416121482849121,-10.293268203735352
0.97,42,-3778.977783203125,,25.287681579589844,0.056953657418489456,0.0,18.391138076782227,0.005713223479688168,1.0,-0.0041488859057426455,3.357081890106201,0.25251543521881104,2.2691352367401123,5.47972297668457,-0.3348676562309265,3.5150344371795654,3.7423927783966064,4.345654487609863,-12.158860206604004,-3.1137640476226807,-2.0420918464660645,-5.114129543304443,-3.595905303955078,-12.663267135620117
0.97,43,-3768.142822265625,,16.8221492767334,0.04982631281018257,0.0,12.303211212158203,0.1813158392906189,1.0,-0.006134359836578369,3.068293571472168,0.265551894903183,0.35181212425231934,6.865698337554932,-5.504367828369141,3.6933999061584473,3.357651472091675,4.431865215301514,0.034966614097356796,-6.339136600494385,-5.851017475128174,-1.6454720497131348,-10.076491355895996,-5.049193382263184
0.97,44,-3758.316162109375,,25.667356491088867,0.07154591381549835,0.0,14.880414009094238,0.01614745520055294,1.0,-0.004950336515903473,3.3149051666259766,0.23057420551776886,1.9403129816055298,5.322037220001221,0.06768541783094406,3.4567880630493164,3.8041391372680664,4.255061626434326,-1.4141926765441895,-3.1805357933044434,-3.7839508056640625,-4.022510528564453,-7.124107837677002,-5.296069145202637
0.97,45,-3839.318115234375,,12.858875274658203,0.04965526983141899,0.0,10.38016414642334,0.0029417192563414574,1.0,-0.004737363159656525,3.7637789249420166,0.290415495634079,-0.923616349697113,-2.4922895431518555,-1.0837174654006958,3.5464563369750977,3.0072364807128906,4.690273284912109,-2.0731866359710693,2.6839981079101562,-5.400215148925781,-4.713124752044678,-4.275321006774902,-7.694731712341309
0.97,46,-3749.177978515625,,20.280479431152344,0.05048290640115738,0.0,25.692630767822266,13.181958198547363,1.0,-0.003955186903476715,3.1536014080047607,0.23277616500854492,0.9782580137252808,6.1048173904418945,-2.8820807933807373,3.903557538986206,3.456716775894165,4.437349319458008,-1.1338083744049072,-2.371070384979248,-3.2711119651794434,-3.7421793937683105,-8.390189170837402,-5.648324966430664
0.97,47,-3773.75146484375,,16.872455596923828,0.052173860371112823,0.0,12.71142864227295,0.001027625403366983,1.0,-0.0027350497245788572,3.199552059173584,0.2551721930503845,0.8133220672607422,5.888185501098633,-3.4181530475616455,3.264397144317627,3.5280606746673584,4.258011341094971,-2.6186728477478027,0.5001243352890015,-6.338061809539795,-2.261774778366089,-7.901509761810303,-15.116877555847168
0.97,48,-3815.29345703125,,32.254302978515625,0.07204754650592804,0.0,18.632226943969727,4.997675205231644e-05,1.0,-0.002982211410999298,3.2581851482391357,0.23273485898971558,2.6495063304901123,5.130402565002441,0.7823355793952942,3.8295252323150635,3.883223533630371,4.184772968292236,-8.465492248535156,-8.127911567687988,-1.1654757261276245,-6.063509464263916,-8.588719367980957,-2.8273403644561768
0.97,49,-3758.918212890625,,21.890806198120117,0.07008305937051773,0.0,11.48642635345459,6.666589615633711e-05,1.0,-0.005437526106834412,3.149845838546753,0.2306879311800003,1.613735556602478,5.864822864532471,-2.2458245754241943,3.936999797821045,3.536592483520508,4.294687747955322,-5.290872573852539,-2.317150354385376,-3.3956992626190186,-4.072333812713623,-9.379110336303711,-2.3362767696380615
0.97,50,-3774.908447265625,,18.204967498779297,0.05039158836007118,0.0,16.996583938598633,0.006740508135408163,1.0,-0.004652827680110931,2.927933692932129,0.25456881523132324,1.321999430656433,6.131405353546143,-3.2843523025512695,3.709256410598755,3.5291426181793213,4.2230143547058105,-14.666369438171387,-9.342329025268555,-3.6309704780578613,-2.8876237869262695,-11.197208404541016,-0.643283486366272
0.97,51,-3748.533935546875,,19.93661117553711,0.05640669912099838,0.0,19.761611938476562,0.06556269526481628,1.0,-0.004471209347248078,3.149822950363159,0.22925567626953125,0.9032377004623413,6.033586025238037,-2.8743464946746826,3.9412922859191895,3.4085168838500977,4.445382595062256,-1.9389090538024902,-1.2684533596038818,-4.0168633460998535,-3.5156431198120117,-9.200606346130371,-5.542838096618652
0.97,52,-3752.4755859375,,19.574708938598633,0.05247988924384117,0.0,22.477493286132812,0.0010336337145417929,1.0,-0.005858132839202881,3.2400341033935547,0.22336024045944214,1.1151317358016968,5.919776439666748,-2.6935031414031982,3.6295840740203857,3.5573806762695312,4.2528862953186035,-2.3944835662841797,-1.3157283067703247,-4.3803935050964355,-3.292231798171997,-7.910262584686279,-3.205183744430542
0.97,53,-3756.85009765625,,22.187578201293945,0.07732588797807693,0.0,10.721484184265137,0.007668333128094673,1.0,-0.004680607318878174,3.221625566482544,0.22739440202713013,1.6568500995635986,5.682866096496582,-1.8496038913726807,4.008834362030029,3.54038143157959,4.36415958404541,-1.8496659994125366,-2.5401811599731445,-2.281233787536621,-5.80974817276001,-6.924454689025879,-9.611125946044922
0.97,54,-3765.322509765625,,16.716819763183594,0.057833656668663025,0.0,8.668856620788574,0.9677923321723938,1.0,-0.003570142686367035,3.054915189743042,0.2682703733444214,-0.006480284966528416,7.227170467376709,-6.7271552085876465,3.8732705116271973,3.28251576423645,4.509396553039551,0.02459988184273243,-5.381021499633789,-4.3995513916015625,-2.651529550552368,-9.618609428405762,-6.68466329574585
0.97,55,-3773.8232421875,,21.904897689819336,0.0869540274143219,0.0,6.089743137359619,0.06111494079232216,1.0,-0.0034916642308235168,2.9691081047058105,0.2693156599998474,2.0566418170928955,5.6551337242126465,-1.4617564678192139,3.628641366958618,3.6920437812805176,4.144498348236084,-8.147139549255371,-6.192361831665039,-3.7271652221679688,-3.726712465286255,-9.796941757202148,-3.2605137825012207
0.97,56,-3825.693603515625,,18.588823318481445,0.06890492886304855,0.0,6.7396464347839355,0.01386980153620243,1.0,-0.0036598923802375794,3.0324957370758057,0.2615176737308502,1.5016800165176392,5.703327178955078,-2.0020523071289062,4.1980299949646,3.2116639614105225,4.229386329650879,-9.600560188293457,-1.5024065971374512,-11.032334327697754,-8.440619468688965,-5.957011699676514,-7.263716697692871
0.97,57,-3773.2607421875,,20.868106842041016,0.06434183567762375,0.0,10.9534330368042,0.023370034992694855,1.0,-0.004501392543315888,3.0990350246429443,0.2551189064979553,1.7354451417922974,5.830686092376709,-2.0867159366607666,3.7949373722076416,3.5132622718811035,4.2752861976623535,-6.481420993804932,-10.707252502441406,-1.430575966835022,-5.4419965744018555,-5.965579986572266,-6.319729328155518
0.97,58,-3769.231689453125,,24.68146514892578,0.07322405278682709,0.0,10.994976997375488,0.05198874697089195,1.0,-0.003436048328876495,3.1133103370666504,0.25613126158714294,2.1790850162506104,5.566429615020752,-1.010870099067688,3.7767868041992188,3.683795690536499,4.274668216705322,-9.124361991882324,-4.434909820556641,-2.079338312149048,-5.278780937194824,-6.333460330963135,-9.439990997314453
0.97,59,-3762.176513671875,,19.951026916503906,0.0675407126545906,0.0,8.96818733215332,0.1763087958097458,1.0,-0.004006631374359131,3.354541540145874,0.2469790279865265,1.4867960214614868,5.741293907165527,-2.920638084411621,3.598238468170166,3.6519408226013184,4.1517510414123535,-4.028080463409424,0.04174347594380379,-4.550109386444092,-3.021981954574585,-9.336474418640137,-2.183135747909546
0.97,60,-3757.065185546875,,22.31679916381836,0.07399578392505646,0.0,10.488056182861328,0.04451471194624901,1.0,-0.006584644913673401,3.345494508743286,0.2279209941625595,1.480893850326538,5.712856769561768,-1.855294108390808,4.0198655128479,3.4212257862091064,4.449853420257568,-1.3043440580368042,-2.5460989475250244,-2.426238536834717,-5.778522968292236,-5.309905052185059,-8.804384231567383
0.97,61,-3757.952392578125,,20.997434616088867,0.07187270373106003,0.0,9.2918119430542,0.00024361103714909405,1.0,-0.0063765221834182735,3.400794506072998,0.2404056042432785,1.334723949432373,5.602911949157715,-1.6597912311553955,3.7518246173858643,3.5477778911590576,4.302677631378174,-2.8398241996765137,-0.6656195521354675,-4.555235385894775,-3.4748594760894775,-8.975581169128418,-2.7527787685394287
0.97,62,-3761.369873046875,,16.21513557434082,0.05670143663883209,0.0,10.088783264160156,0.00023027113638818264,1.0,-0.004682537615299225,3.084883213043213,0.2549969553947449,-0.48142337799072266,7.688015937805176,-8.492796897888184,4.471574306488037,2.9640913009643555,4.762942314147949,0.2683895528316498,-5.361469745635986,-3.5698304176330566,-3.6568095684051514,-8.321542739868164,-6.743251800537109
0.97,63,-3766.054443359375,,17.118135452270508,0.03700345382094383,0.0,37.47922897338867,0.03461117297410965,1.0,-0.007407368421554566,3.3148696422576904,0.24107804894447327,0.10200013965368271,6.488520622253418,-4.722439289093018,3.887540578842163,3.2121448516845703,4.6001996994018555,-1.5604898929595947,0.10154012590646744,-4.689051628112793,-2.4928853511810303,-7.887968063354492,-7.781890869140625
0.97,64,-3757.401611328125,,20.898067474365234,0.06382524967193604,0.0,12.24887466430664,0.021163493394851685,1.0,-0.004626781344413757,3.301725149154663,0.23121294379234314,1.3964639902114868,6.054900646209717,-3.606902837753296,3.9375624656677246,3.4573843479156494,4.344494342803955,-4.414768695831299,-0.6201687455177307,-3.6571807861328125,-3.790332317352295,-8.054726600646973,-3.2750492095947266
0.97,65,-3756.841796875,,19.62457847595215,0.06075333058834076,0.0,11.437834739685059,0.03512521833181381,1.0,-0.007085616588592529,3.331040859222412,0.23935039341449738,0.7201995849609375,6.137165546417236,-3.0936765670776367,4.037639141082764,3.249030351638794,4.632957935333252,-0.9828091263771057,-1.8110209703445435,-3.308170795440674,-4.425065517425537,-6.242547035217285,-9.325407981872559
0.97,66,-3776.107421875,,24.111528396606445,0.06035180389881134,0.0,16.332592010498047,0.03496326133608818,1.0,-0.002898384630680084,3.25093150138855,0.24756287038326263,1.8286621570587158,5.7857279777526855,-2.0940773487091064,4.089725494384766,3.4962053298950195,4.387960433959961,-7.84606409072876,-0.26609787344932556,-2.8791000843048096,-4.678474426269531,-7.83367395401001,-7.349528789520264
0.97,67,-3755.27783203125,,24.849660873413086,0.07377896457910538,0.0,13.524040222167969,0.003003831719979644,1.0,-0.003990846276283264,3.195505142211914,0.24131038784980774,1.9233014583587646,5.642673015594482,-0.8973909020423889,3.889010190963745,3.6684763431549072,4.329983234405518,-1.938703179359436,-4.68265438079834,-2.2136294841766357,-4.952764987945557,-7.779660224914551,-4.164343357086182
0.97,68,-3773.482177734375,,17.521848678588867,0.06662192195653915,0.0,6.276575565338135,0.0051038069650530815,1.0,-0.004977759420871735,3.157925844192505,0.2615630030632019,0.9723398685455322,6.2773237228393555,-4.187821388244629,3.3530209064483643,3.4588546752929688,4.2863054275512695,-1.3430954217910767,-2.728614091873169,-6.131006717681885,-2.830143928527832,-6.78169059753418,-9.654891967773438
0.97,69,-3753.908935546875,,20.773008346557617,0.06389199942350388,0.0,12.166813850402832,0.0004114793846383691,1.0,-0.004257623255252838,3.4044671058654785,0.22670279443264008,1.1018487215042114,5.957412242889404,-2.5544121265411377,3.9412026405334473,3.4479546546936035,4.458059310913086,-1.941458821296692,-1.7232123613357544,-2.98622989654541,-4.562636852264404,-6.857821941375732,-4.64886999130249
0.97,70,-3767.9287109375,,20.576614379882812,0.07076933234930038,0.0,10.202901840209961,0.003519737860187888,1.0,-0.0038830548524856567,2.9393460750579834,0.2509464621543884,1.6351608037948608,5.979645252227783,-2.807091474533081,3.957632541656494,3.515329360961914,4.275595664978027,-11.142658233642578,-3.310983180999756,-3.1801722049713135,-4.175353527069092,-10.34994125366211,-11.68154239654541
0.97,71,-3766.850830078125,,17.752487182617188,0.06312074512243271,0.0,7.468417167663574,0.0674891397356987,1.0,-0.005661330223083496,3.117892026901245,0.26781198382377625,0.3865051567554474,7.057408809661865,-6.197170257568359,4.007377624511719,3.2404589653015137,4.481819152832031,0.2080792784690857,-8.724580764770508,-3.2538084983825684,-3.752748727798462,-7.811215877532959,-5.2754669189453125
0.97,72,-3764.71728515625,,16.989315032958984,0.06938142329454422,0.0,8.452765464782715,6.968984234845266e-05,1.0,-0.006374296545982361,3.0601558685302734,0.24166710674762726,0.9462888240814209,5.940012454986572,-3.9251112937927246,3.6363677978515625,3.476846694946289,4.155365943908691,-5.000621795654297,1.217728614807129,-8.523212432861328,-1.240900993347168,-12.217473983764648,-1.9702850580215454
0.97,73,-3773.761962890625,,23.932893753051758,0.07866771519184113,0.0,11.184576988220215,0.003157504601404071,1.0,-0.0028298398852348327,3.1715831756591797,0.24956417083740234,2.194434642791748,5.519772529602051,-0.6535762548446655,3.833212375640869,3.699838638305664,4.253393650054932,-2.0293545722961426,-8.6089506149292,-0.8517652750015259,-6.37469482421875,-5.715517997741699,-6.085118770599365
0.97,74,-3807.88330078125,,13.087545394897461,0.05192938446998596,0.0,11.462225914001465,0.015901463106274605,1.0,-0.007002885341644287,3.0629358291625977,0.21774142980575562,-0.1434916853904724,6.3352274894714355,-4.158499240875244,4.190532207489014,3.079023599624634,4.383817672729492,-2.230649948120117,-0.27984124422073364,-9.344629287719727,-9.480973243713379,-5.216316223144531,-4.376711368560791
0.97,75,-3771.342529296875,,21.004793167114258,0.08122918754816055,0.0,6.022947788238525,0.00023736442381050438,1.0,-0.0042259681224822996,2.9599742889404297,0.267278254032135,1.6510190963745117,5.973656177520752,-2.6691861152648926,3.9486842155456543,3.504922389984131,4.203979969024658,-10.576796531677246,-6.006964206695557,-3.683389663696289,-3.417102336883545,-13.533204078674316,-0.7723634839057922
0.97,76,-3751.274658203125,,20.802873611450195,0.06421712785959244,0.0,13.817155838012695,0.0008110674098134041,1.0,-0.004921634495258331,3.081369638442993,0.23465798795223236,1.080174446105957,6.003110885620117,-2.7207837104797363,3.917707920074463,3.437211513519287,4.405375003814697,-0.5379754304885864,-3.1876747608184814,-3.3683888912200928,-4.162307262420654,-9.20332145690918,-10.220144271850586
0.97,77,-3842.77685546875,,12.942927360534668,0.5544769167900085,0.0,52.91306686401367,0.0008464984130114317,1.0,-0.002415602654218674,3.27447509765625,0.2613196074962616,-1.5522487163543701,5.219889163970947,-2.7400975227355957,3.8579912185668945,2.982140064239502,4.4619622230529785,-4.399542331695557,-1.4861201047897339,-6.955794811248779,-7.741409778594971,-8.027255058288574,-6.057895660400391
0.97,78,-3772.85009765625,,25.783061981201172,0.07816284149885178,0.0,12.048331260681152,0.053222157061100006,1.0,-0.0030669066309928893,3.076488494873047,0.2487485259771347,2.501448392868042,5.158600807189941,0.32206177711486816,3.560659646987915,3.923393487930298,4.048600673675537,-8.04616641998291,-8.507486343383789,-2.867504358291626,-4.224679470062256,-10.763545989990234,-1.4630892276763916
0.97,79,-3779.045654296875,,18.909513473510742,0.0504983626306057,0.0,13.597721099853516,0.00562185188755393,1.0,-0.004164411425590515,3.0401642322540283,0.27301445603370667,1.436061978340149,6.137012481689453,-3.299332618713379,3.6222259998321533,3.549304723739624,4.268090724945068,-6.566024303436279,-7.938167095184326,-3.428786516189575,-2.872222900390625,-9.16268253326416,-3.5296175479888916
0.97,80,-3773.71728515625,,17.64004135131836,0.07262001931667328,0.0,5.991468906402588,0.000803717935923487,1.0,-0.003645656108856201,2.927191734313965,0.2732486426830292,1.2542582750320435,6.297937393188477,-4.225893974304199,3.3884620666503906,3.6596944332122803,4.0585246086120605,-1.4084763526916504,-8.576869010925293,-7.0663275718688965,-1.133081078529358,-12.500876426696777,-4.540016174316406
0.97,81,-3757.52880859375,,21.2941837310791,0.03727347031235695,0.0,64.63394927978516,0.00019886480004061013,1.0,-0.007069874405860901,3.185173749923706,0.24253405630588531,1.129878044128418,5.96137809753418,-2.183450222015381,3.6723170280456543,3.5712077617645264,4.33519983291626,-0.24257948994636536,-3.298515558242798,-3.1131701469421387,-3.031568765640259,-8.905505180358887,-5.702029705047607
0.97,82,-3782.908935546875,,16.92483901977539,0.07664299756288528,0.0,5.506313323974609,0.0004635925288312137,1.0,-0.005421827435493469,2.931650161743164,0.2657398283481598,1.0109021663665771,6.627044200897217,-5.0212578773498535,4.232508182525635,3.199963092803955,4.403149604797363,-9.376359939575195,-9.935572624206543,-3.0726773738861084,-4.396063804626465,-9.309776306152344,-3.333188772201538
0.97,83,-3780.512451171875,,17.457197189331055,0.06986992061138153,0.0,6.256590843200684,0.004072747193276882,1.0,-0.004064256548881531,2.8749306201934814,0.26710307598114014,1.126079797744751,6.394152641296387,-4.392284393310547,3.956237554550171,3.3000988960266113,4.314084053039551,-5.393250465393066,-7.989640712738037,-8.046927452087402,-1.2158948183059692,-12.673129081726074,-8.091422080993652
0.97,84,-3762.164794921875,,21.494321823120117,0.05767957866191864,0.0,14.420388221740723,1.6367573738098145,1.0,-0.0056377524137496944,3.204099178314209,0.26226213574409485,0.9997750520706177,6.250410556793213,-2.6665101051330566,4.136866569519043,3.348349094390869,4.571700572967529,0.9164772033691406,-6.675467014312744,-1.1312758922576904,-5.749774932861328,-5.723661422729492,-6.53170108795166
